ImageName,ContaminationArea,RadialSymmetry,IntensityVariance,NozzleHealth
nozzle_01.png,0.093505859375,0.870300743814847,0.00106910058711738,Mild
nozzle_02.png,0.13134765625,0.846462560494529,0.00385052832437198,Mild
nozzle_03.png,0.10845947265625,0.874619776271779,0.00759313653712092,Mild
nozzle_04.png,0.124267578125,0.906927386007308,0.00441629116625207,Mild
nozzle_05.png,0.08325584278718,0.886731935711477,0.00967877985139402,Mild
nozzle_06.png,0.09051513671875,0.90413559943825,0.00599403278311067,Mild
nozzle_07.png,0.08880615234375,0.839634880855118,0.00416863772939876,Mild
nozzle_08.png,0.11669921875,0.905803277218592,0.00392304494535737,Mild
nozzle_09.png,0.13250732421875,0.85649841564573,0.00357698317611244,Mild
nozzle_10.png,0.142578125,0.84473351896277,0.00594431596061432,Mild
nozzle_11.png,0.1358642578125,0.868250884810553,0.0041513693336157,Mild
nozzle_12.png,0.1217041015625,0.858216350915186,0.00426953189075753,Mild
nozzle_13.png,0.14080810546875,0.875830117941554,0.00277235949682519,Mild
nozzle_14.png,0.1280517578125,0.882602223523551,0.00256602858994261,Mild
nozzle_15.png,0.11175537109375,0.882714645835613,0.00182705354411611,Mild
nozzle_16.png,0.115478515625,0.896079342123962,0.00604731216649906,Mild
nozzle_17.png,0.1407470703125,0.86515041622814,0.00422400666711932,Mild
nozzle_18.png,0.12969970703125,0.829154359666932,0.00296836478986297,Mild
nozzle_19.png,0.114438038559296,0.889395204926787,0.00788985326752067,Mild
nozzle_20.png,0.13800048828125,0.87655468857442,0.00626675698695511,Mild
